center_id,center_name,center_address,center_latitude,center_longitude,center_type
1,Gusikowski and Sons,43175 Eastlawn Park,50.52546,42.6645851,Vaccination Hub
2,"Rolfson, Mayert and Gottlieb",798 Manley Place,54.4658152,19.9348453,Vaccination Hub
3,Bode Group,687 Vera Way,38.0120968,23.7725723,Pharmacy
4,"Gorczany, Beahan and VonRueden",9747 Kipling Place,-8.4114856,116.1713917,Pharmacy
5,Kerluke-Wehner,2 Grayhawk Parkway,34.9255083,64.1478236,Pharmacy
6,"Prosacco, Goyette and Hickle",19 Beilfuss Center,-23.4500163,-51.70451,Hospital
7,D'Amore-Veum,463 Shasta Lane,35.2897617,137.1605839,Vaccination Hub
8,Block Group,93354 Starling Parkway,51.1134675,28.0490173,Vaccination Hub
9,"Klocko, Heidenreich and Crooks",0720 Maryland Center,49.7762204,22.6525426,Pharmacy
10,"Conn, Gottlieb and Emmerich",08 Florence Crossing,12.1235658,37.7795618,Pharmacy
